id,title,rating
"1629","Na Na Hey Hey (Kiss Him Goodbye)","1.5"
"1630","Good Vibrations","8.9"
"1631","Let it Be","5.6"
"1632","Always On My Mind","8.9"
"1633","Secret Love","0.4"
"1634","Personality","0.3"
"1635","Summertime Blues","1.8"
"1636","Your Song","7.5"
"1637","At Last","1.5"
"1638","She Loves You","7.6"
"1639","Piano Man","9"
"1640","Love Theme From 'A Star is Born' (Evergreen)","6.2"
"1641","Mmmbop","6.9"
"1642","Alone","9.9"
"1643","Disturbia","6.4"
"1644","Don't Stop 'Til You Get Enough","6.5"
"1645","(Put Another Nickel In) Music! Music! Music!","7.7"
"1646","Save the Best For Last","4.8"
"1647","Big Girls Don't Cry","1.5"
"1648","I Went to Your Wedding","6.5"
"1649","Battle of New Orleans","2.9"
"1650","Ticket to Ride","9.1"
"1651","Wicked Game","4.9"
"1652","Up Around the Bend","8"
"1653","Can't Get Enough of Your Love","9.6"
"1654","Eye of the Tiger","8.9"
"1655","(Everything I Do) I Do it For You","6.3"
"1656","Time of the Season","4"
"1657","The Love You Save","1.6"
"1658","Like a Virgin","0.7"
"1659","Because You Loved Me","1"
"1660","No One","7.6"
"1661","Because You Loved Me","6.5"
"1662","Make Love to Me","1.1"
"1663","Crazy For You","7.9"
"1664","Night Fever","6.2"
"1665","Without You","5.2"
"1666","Sunday","6.9"
"1667","A Tree in the Meadow","5.1"
"1668","Sixteen Tons","7.4"
"1669","Thrift Shop","1.8"
"1670","Earth Angel","4.1"
"1671","Stardust","0.9"
"1672","Battle of New Orleans","9.5"
"1673","End of the Road","4.9"
"1674","Bye","1.6"
"1675","Ring My Bell","5.1"
"1676","TSOP (The Sound of Philadelphia)","10"
"1677","Always On My Mind","4.1"
"1678","I Heard it Through the Grapevine","6.7"
"1679","Viva La Vida","8.5"
"1680","Rum & Coca-Cola","4.2"
"1681","Proud Mary","9.5"
"1682","Sexyback","7.6"
"1683","That's the Way Love Goes","2"
"1684","Best of My Love","5.6"
"1685","I Went to Your Wedding","7.5"
"1686","Take Me Home","4.9"
"1687","I'll Make Love to You","0.7"
"1688","Kung Fu Fighting","0.8"
"1689","Boogie Oogie Oogie","8.8"
"1690","Lookin' Out My Back Door","0.6"
"1691","Nobody Does it Better","9.2"
"1692","Shout","6.9"
"1693","Green Tambourine","5"
"1694","Lonely Boy","5"
"1695","West End Blues","1.2"
"1696","It's Still Rock 'n' Roll to Me","0.3"
"1697","(Sittin' On) the Dock of the Bay","5.5"
"1698","Bette Davis Eyes","4.8"
"1699","Sing","0.4"
"1700","Fortunate Son","6.9"
"1701","Somebody That I Used to Know","5.8"
"1702","Call Me Maybe","5.6"
"1703","Born to Be Wild","9.9"
"1704","Woman","4.6"
"1705","Touch Me","4.8"
"1706","Look Away","4.1"
"1707","Make it With You","1"
"1708","Thank You (Falettinme be Mice Elf Again)","1.7"
"1709","Rhinestone Cowboy","8.1"
"1710","Love Child","7.6"
"1711","The Sweet Escape","6.4"
"1712","Mrs Brown You've Got a Lovely Daughter","2.5"
"1713","My Life","3.8"
"1714","Peggy Sue","5.2"
"1715","Cathy's Clown","3.9"
"1716","Mule Train","2.1"
"1717","Uncle Albert (Admiral Halsey)","6.2"
"1718","Unbelievable","3.5"
"1719","Hello Dolly","5.4"
"1720","Somebody to Love","3.5"
"1721","White Christmas","0.1"
"1722","Hard to Say I'm Sorry","7.9"
"1723","We Got The Beat","9.5"
"1724","No One","2.8"
"1725","Georgia On My Mind","0.2"
"1726","Begin the Beguine","5.4"
"1727","Strawberry Fields Forever","5.2"
"1728","Physical","0.6"
"1729","The Joker","0"
"1730","Brand New Key","8.3"
"1731","Sleepy Lagoon","4.4"
"1732","Green Onions","4.9"
"1733","Delicado","8.4"
"1734","Don't Worry Be Happy","3.3"
"1735","Goodnight","6.1"
"1736","Love Train","2.9"
"1737","Behind Closed Doors","4.8"
"1738","I Believe I Can Fly","5.3"
"1739","Rock the Boat","5.3"
"1740","You Don't Have to Be a Star (To Be in My Show)","6"
"1741","You Light Up My Life","0.3"
"1742","Every Breath You Take","5.9"
"1743","Silly Love Songs","10"
"1744","The Long & Winding Road","3.2"
"1745","What's Going On?","9.1"
"1746","Build Me Up Buttercup","3.2"
"1747","Do That to Me One More Time","0.6"
"1748","California Girls","5.9"
"1749","My Eyes Adored You","1.6"
"1750","Whatcha Say","3.1"
"1751","Stars & Stripes Forever","2.9"
"1752","Sentimental Journey","2"
"1753","Faith","6.1"
"1754","Kiss From a Rose","5.1"
"1755","Play That Funky Music","6.6"
"1756","Girls Just Wanna Have Fun","8.7"
"1757","Indian Reservation (The Lament Of The Cherokee Reservation Indian)","6.1"
"1758","Rag Doll","8.1"
"1759","Down","9.4"
"1760","Help Me","5"
"1761","Kiss","1.3"
"1762","Begin the Beguine","2.8"
"1763","Knock Three Times","3.2"
"1764","Cracklin' Rosie","8.2"
"1765","Nothing Compares 2 U","7.4"
"1766","Come On Eileen","1.3"
"1767","Love Me Tender","8.2"
"1768","YMCA","5.3"
"1769","Loving You","1.9"
"1770","Swanee","5.8"
"1771","Maneater","4.5"
"1772","Wishing Well","3.1"
"1773","1999","7.9"
"1774","Get Back","5.8"
"1775","Revolution","0.9"
"1776","Ain't No Mountain High Enough","9"
"1777","Sweet Dreams (Are Made of This)","0.5"
"1778","My Boyfriend's Back","9.9"
"1779","At the Hop","3.1"
"1780","Ruby Tuesday","6.9"
"1781","Mercy Mercy Me (The Ecology)","4.4"
"1782","Goodnight","6.3"
"1783","Hair","1.8"
"1784","(I've Had) the Time of My Life","8.3"
"1785","Wipe Out","5.4"
"1786","I Want to Hold Your Hand","7.3"
"1787","Yellow Rose of Texas","8"
"1788","Drops of Jupiter (Tell Me)","4.2"
"1789","Cheek to Cheek","5.1"
"1790","Heart of Gold","3.2"
"1791","Cherish","6.3"
"1792","Love to Love You Baby","6.6"
"1793","Stuck On You","6.4"
"1794","Love to Love You Baby","8.4"
"1795","Can't Buy Me Love","8.2"
"1796","Johnny B Goode","1.5"
"1797","West End Blues","2.9"
"1798","Manana (Is Soon Enough For Me)","7.1"
"1799","Swinging On a Star","8.8"
"1800","Sweet Georgia Brown","8.6"
"1801","I'll be seeing you","6.9"
"1802","I Got You (I Feel Good)","5.6"
"1803","Buttons & Bows","8.8"
"1804","Up Where We Belong","4.9"
"1805","Live & Let Die","4.4"
"1806","Gives You Hell","8.6"
"1807","This Used to Be My Playground","7.1"
"1808","Big Girls Don't Cry","4.2"
"1809","That's What Friends Are For","0.9"
"1810","Kung Fu Fighting","6.8"
"1811","Return to Sender","5.2"
"1812","Sunshine Superman","8.5"
"1813","More Than a Feeling","7"
"1814","Use Somebody","2.9"
"1815","Hold On","4.2"
"1816","I Don't Want to Miss a Thing","2.5"
"1817","Rapture","3.5"
"1818","Mercy Mercy Me (The Ecology)","5.5"
"1819","Centerfold","6"
"1820","Vogue","7.1"
"1821","Vision of Love","1.6"
"1822","The Power of Love","0.6"
"1823","A Woman in Love","5.7"
"1824","Fast Car","9.2"
"1825","Miss You","5.3"
"1826","Soul Man","6.3"
"1827","Something","9.8"
"1828","Green Onions","1.1"
"1829","Gangsta's Paradise","6.2"
"1830","Sweet Child O' Mine","5.1"
"1831","Wake Me Up Before You Go Go","3.6"
"1832","We Are Young","4.4"
"1833","A Hard Day's Night","1.4"
"1834","Kiss On My List","6.1"
"1835","I Will Follow Him","1.6"
"1836","I Will Survive","0.9"
"1837","Straight Up","5.7"
"1838","Fire & Rain","5.2"
"1839","Hungry Heart","5.4"
"1840","Strawberry Fields Forever","2.6"
"1841","I Want to Hold Your Hand","1"
"1842","Mr Big Stuff","5.3"
"1843","I'm Your Boogie Man","7.8"
"1844","Little Things Mean a Lot","8.5"
"1845","Ray of Light","2.4"
"1846","Tammy","3"
"1847","I Honestly Love You","2.3"
"1848","Hot Child In The City","1.2"
"1849","Airplanes","3.8"
"1850","Oh","5.2"
"1851","Soul Man","2"
"1852","The Way We Were","0.8"
"1853","(Sexual) Healing","1.1"
"1854","My Heart Will Go On","7.9"
"1855","Stagger Lee","6.7"
"1856","Here in My Heart","0.4"
"1857","I Swear","6.7"
"1858","All I Wanna Do","7.4"
"1859","More Than a Feeling","9.7"
"1860","Cold","6.4"
"1861","The Way You Move","4.1"
"1862","The Loco-Motion","9.5"
"1863","Centerfold","2.8"
"1864","Nothing Compares 2 U","6.8"
"1865","Beauty & the Beast","5.9"
"1866","Time of the Season","8.5"
"1867","How Much is That Doggy in the Window?","1.1"
"1868","Papa Was a Rolling Stone","6.8"
"1869","At Last","2.1"
"1870","Twist & Shout","3.3"
"1871","Truly Madly Deeply","0.4"
"1872","Sweet Home Alabama","3.6"
"1873","Tears of a Clown","1.9"
"1874","All Shook Up","3"
"1875","Rudolph","6"
"1876","Uncle Albert (Admiral Halsey)","0.3"
"1877","In Da Club","8.1"
"1878","Bad Moon Rising","6"
"1879","Brother","7.2"
"1880","Buttons & Bows","1.2"
"1881","When a Man Loves a Woman","7.4"
"1882","Livin' La Vida Loca","4.7"
"1883","Love Letters in the Sand","2.6"
"1884","Judy in Disguise (With Glasses)","9.4"
"1885","19th Nervous Breakdown","5.7"
"1886","Hips don't lie","3.9"
"1887","Wild Thing","0.9"
"1888","Respect","2.7"
"1889","Lose Yourself","0.5"
"1890","Tonight's the Night (Gonna Be Alright)","4.2"
"1891","Promiscuous","3.7"
"1892","I Get Around","4.2"
"1893","Return to Sender","5.8"
"1894","How Do I Live?","7.8"
"1895","Lady","1.8"
"1896","Kiss","7.6"
"1897","Disco Duck","7.9"
"1898","Sugar Shack","1.8"
"1899","Indian Reservation (The Lament Of The Cherokee Reservation Indian)","7.8"
"1900","I'll be seeing you","2.5"
"1901","Living For the City","7.7"
"1902","Have You Ever Really Loved a Woman?","1.2"
"1903","Tangerine","0.8"
"1904","Manana (Is Soon Enough For Me)","3.9"
"1905","How Do You Mend a Broken Heart","5.2"
"1906","We Belong Together","5.3"
"1907","Doo Wop (That Thing)","9.9"
"1908","Oh","7.9"
"1909","Little Things Mean a Lot","8.2"
"1910","No Scrubs","6.5"
"1911","Don't Leave Me This Way","2.1"
"1912","I Feel Love","5.1"
"1913","Cry","7"
"1914","My Man","8.2"
"1915","Rock With You","9"
"1916","Disco Lady","5.8"
"1917","Daydream Believer","0.6"
"1918","Ain't No Sunshine","7.8"
"1919","Cry Like a Baby","5.5"
"1920","Mr Brightside","2.2"
"1921","Layla","1.8"
"1922","Spirit in the Sky","4.5"
"1923","Don't You (Forget About Me)","3.1"
"1924","I Want You Back","0.7"
"1925","We Will Rock You","4.4"
"1926","Hit the Road","3.1"
"1927","Hey Ya!","5"
"1928","Runaround Sue","5.6"
"1929","We Found Love","7.5"
"1930","West End Girls","7.3"
"1931","You Sexy Thing","2.8"
"1932","Jumpin' Jack Flash","8.6"
"1933","Help Me","0.8"
"1934","The Love You Save","2.5"
"1935","Moonlight Serenade","3.9"
"1936","Play That Funky Music","1"
"1937","I Swear","7.4"
"1938","Raindrops Keep Falling On My Head","6.1"
"1939","Me & Bobby McGee","4.8"
"1940","Ain't Misbehavin'","7.3"
"1941","I Wanna Love You","3.5"
"1942","Don't Go Breaking My Heart","9.3"
"1943","Night & Day","5.3"
"1944","Purple Rain","6.2"
"1945","I Feel For You","2.1"
"1946","Up Where We Belong","8.7"
"1947","Unforgettable","9.3"
"1948","Wind Beneath My Wings","9"
"1949","Here in My Heart","4.6"
"1950","The Thing","9"
"1951","For What It's Worth (Stop","3.5"
"1952","Greatest Love of All","0.9"
"1953","Peg o' My Heart","8"
"1954","If You Leave Me Now","3.8"
"1955","Locked Out Of Heaven","6.9"
"1956","Groovin'","8.4"
"1957","The Reason","0.8"
"1958","Love Hangover","7.1"
"1959","To Sir","4.4"
"1960","Yeah!","5.7"
"1961","Happy Days Are Here Again","6.1"
"1962","Jumpin' Jack Flash","3.2"
"1963","Don't Go Breaking My Heart","6.8"
"1964","Love Letters in the Sand","6.5"
"1965","Smoke On the Water","5.3"
"1966","Truly Madly Deeply","4.3"
"1967","Smells Like Teen Spirit","9.9"
"1968","One","6.8"
"1969","Good Vibrations","1.9"
"1970","To Sir","3.3"
"1971","Love Will Keep Us Together","7.8"
"1972","Big Bad John","4.4"
"1973","Third Man Theme","9.5"
"1974","Memories Are Made of This","3.5"
"1975","The Morning After","0.6"
"1976","Paper Doll","3.8"
"1977","Shout","8.3"
"1978","Tears in Heaven","1.7"
"1979","Here Without You","8.1"
"1980","Heart of Glass","5.2"
"1981","Ebony & Ivory","2.9"
"1982","Don't Let the Sun Go Down On Me","5.8"
"1983","Everybody Loves Somebody","7.7"
"1984","Louie Louie","8.1"
"1985","Upside Down","7"
"1986","Iris","4.8"
"1987","On Bended Knee","2.8"
"1988","White Rabbit","4.2"
"1989","Love Theme From 'A Star is Born' (Evergreen)","9.4"
"1990","I Wanna Love You","6.1"
"1991","Let's Dance","1"
"1992","Sugar Sugar","3.7"
"1993","Oh","5.9"
"1994","Up Where We Belong","4.2"
"1995","Again","6"
"1996","Come On-a My House","0.3"
"1997","Bette Davis Eyes","6.4"
"1998","It's All in the Game","4.3"
"1999","Daydream Believer","2.7"
"2000","Sweet Soul Music","3.4"
"2001","Secret Love","5.8"
"2002","These Boots Are Made For Walking","4.2"
"2003","(I've Had) the Time of My Life","8.3"
"2004","Somebody to Love","4.2"
"2005","Centerfold","4.8"
"2006","Great Balls of Fire","0.5"
"2007","Yeah!","9.3"
"2008","All Night Long (All Night)","2.1"
"2009","Another Night","4.9"
"2010","Bridge Over Troubled Water","1.8"
"2011","Some of These Days","6.7"
"2012","Unbelievable","1"
"2013","West End Blues","1.3"
"2014","Groove is in the Heart","9.3"
"2015","Bad","8.7"
"2016","Addicted to Love","1.6"
"2017","Gimme Some Lovin'","9.3"
"2018","Give Me Everything","3.9"
"2019","Take Me Home","9.3"
"2020","We Are the Champions","3.5"
"2021","The Glow-Worm","5.6"
"2022","Rudolph","4.7"
"2023","Boom Boom Pow","9"
"2024","Cat's in the Cradle","6.9"
"2025","Where Did Our Love Go","1.5"
"2026","Mr Brightside","1.9"
"2027","Seasons in the Sun","9.3"
"2028","Bleeding Love","4.5"
"2029","Bette Davis Eyes","4.5"
"2030","Flashdance. What a Feeling","8.6"
"2031","Ballad of the Green Berets","4.6"
"2032","You Were Meant for Me","8.7"
"2033","Love Child","3.5"
"2034","Sir Duke","5.4"
"2035","I'll be seeing you","3.1"
"2036","Nothin' on You","0.9"
"2037","Yeah!","2.6"
"2038","How Do You Mend a Broken Heart","8.8"
"2039","Knock Three Times","8.1"
"2040","Shake Down","8"
"2041","Blaze of Glory","1.3"
"2042","Iris","4.2"
"2043","(Let Me Be Your) Teddy Bear","8.3"
"2044","Earth Angel","3.8"
"2045","It's Still Rock 'n' Roll to Me","8.1"
"2046","Whole Lotta Shakin' Goin' On","7.9"
"2047","Promiscuous","9.4"
"2048","Before The Next Teardrop Falls","5.1"
"2049","Moonlight Serenade","8.2"
"2050","Ole Buttermilk Sky","9.9"
"2051","I Kissed A Girl","2.3"
"2052","Smells Like Teen Spirit","8.3"
"2053","Mister Sandman","7.8"
"2054","Nature Boy","8"
"2055","You Always Hurt the One You Love","1.8"
"2056","(Sexual) Healing","8.6"
"2057","One Sweet Day","0.9"
"2058","Soul Man","8.1"
"2059","The Way We Were","6.8"
"2060","Red Red Wine","5.8"
"2061","Hound Dog","3.2"
"2062","Revolution","3.8"
"2063","Peg o' My Heart","1.7"
"2064","So Much in Love","1.1"
"2065","Call Me Maybe","8"
"2066","Sentimental Journey","8.1"
"2067","Why Don't You Believe Me?","4"
"2068","We Didn't Start the Fire","0.9"
"2069","I Honestly Love You","2.5"
"2070","The Boys of Summer","1.2"
"2071","Need You Tonight","5.1"
"2072","Streets of Philadelphia","1.2"
"2073","Fortunate Son","6.4"
"2074","Miss You","7.4"
"2075","I'm Looking Over a Four Leaf Clover","1.5"
"2076","Hot Stuff","8.9"
"2077","Aquarius/Let The Sunshine In","0.6"
"2078","Lose Yourself","7.4"
"2079","Irreplaceable","8.8"
"2080","Ruby Tuesday","2.8"
"2081","Na Na Hey Hey (Kiss Him Goodbye)","4"
"2082","Stayin' Alive","4.8"
"2083","It's Still Rock 'n' Roll to Me","2.2"
"2084","Won't Get Fooled Again","2.5"
"2085","Tears of a Clown","4.5"
"2086","Love Me Do","9.1"
"2087","Love is a Many Splendoured Thing","9.2"
"2088","Wooly Bully","4.5"
"2089","Sledgehammer","1.8"
"2090","A Hard Day's Night","0.3"
"2091","Buttons & Bows","3"
"2092","Just Dance","6.8"
"2093","Pony Time","4.2"
"2094","Some of These Days","7.6"
"2095","The Streak","7"
"2096","Just Dance","6.6"
"2097","Hey Ya!","7.8"
"2098","The Boys of Summer","3.4"
"2099","Thrift Shop","0.4"
"2100","All My Lovin' (You're Never Gonna Get It)","2.7"
"2101","I Want to Know What Love Is","9.7"
"2102","Groovin'","7.7"
"2103","West End Blues","2.8"
"2104","Miss You Much","8.5"
"2105","Let Me Love You","5.1"
"2106","More Than Words","2.6"
"2107","Temperature","7.2"
"2108","The Letter","1.1"
"2109","The Last Dance","8.6"
"2110","Doo Wop (That Thing)","2.3"
"2111","How Do I Live?","3.1"
"2112","I Walk the Line","7"
"2113","Long Cool Woman in a Black Dress","6.6"
"2114","You Light Up My Life","5.8"
"2115","Chain of Fools","3"
"2116","Burn","5.9"
"2117","Sweet Georgia Brown","3.7"
"2118","I Went to Your Wedding","7.4"
"2119","Tears of a Clown","9.6"
"2120","Honky Tonk","6.3"
"2121","Your Song","2.3"
"2122","Living For the City","0.7"
"2123","Let's Hear it For the Boy","5.2"
"2124","Fame","3.8"
"2125","Heart of Glass","7"
"2126","The Girl From Ipanema","2.4"
"2127","Stuck On You","5.5"
"2128","Best of My Love","5.2"
"2129","Shout","1.7"
"2130","A Whiter Shade of Pale","1.2"
"2131","Three Coins in the Fountain","5.5"
"2132","Peg o' My Heart","6.6"
"2133","Paper Planes","6.6"
"2134","Brand New Key","8.5"
"2135","April Showers","8.4"
"2136","Sweet Dreams (Are Made of This)","1"
"2137","I Got You Babe","9.9"
"2138","Faith","2.6"
"2139","Take The 'A' Train","9.7"
"2140","Hot Child In The City","3.3"
"2141","(They Long to Be) Close to You","4"
"2142","Love to Love You Baby","7.4"
"2143","Three Times a Lady","2"
"2144","Wichita Lineman","8.5"
"2145","Celebration","7.1"
"2146","Angie","5.7"
"2147","19th Nervous Breakdown","9.1"
"2148","Please Mr Postman","4.7"
"2149","Delicado","0.4"
"2150","Baby Love","5.2"
"2151","Gives You Hell","9.3"
"2152","Ole Buttermilk Sky","5.2"
"2153","We Are the Champions","3.3"
"2154","In the Summertime","5.7"
"2155","Walk Like an Egyptian","4.1"
"2156","Time of the Season","5.7"
"2157","Unchained Melody","2.7"
"2158","Why Don't You Believe Me?","0.5"
"2159","Kung Fu Fighting","9.5"
"2160","I Got You Babe","1.2"
"2161","I Need You Now","7.3"
"2162","Theme From 'Greatest American Hero' (Believe It Or Not)","0.4"
"2163","How Do You Mend a Broken Heart","3.3"
"2164","Love Theme From 'A Star is Born' (Evergreen)","1.9"
"2165","Another One Bites the Dust","6.9"
"2166","Do Wah Diddy Diddy","2.1"
"2167","Moonlight Serenade","5.9"
"2168","Cat's in the Cradle","0.5"
"2169","Just the Way You Are","9.9"
"2170","That's What Friends Are For","4.1"
"2171","Straight Up","3.5"
"2172","Ain't No Mountain High Enough","6.5"
"2173","Greatest Love of All","9.8"
"2174","Heart of Gold","3.1"
"2175","Oh Happy Day","1.6"
"2176","Stand By Me","6.2"
"2177","Mr Tambourine Man","8.8"
"2178","Runaway","4.9"
"2179","Winchester Cathedral","6.7"
"2180","Spill the Wine","7.8"
"2181","Against All Odds (Take a Look At Me Now)","7.3"
"2182","In Da Club","0.5"
"2183","Gypsies","2.4"
"2184","Chain of Fools","1.2"
"2185","Just My Imagination (Running Away With Me)","5.2"
"2186","Two Hearts","1.7"
"2187","Always On My Mind","8.5"
"2188","Boulevard of Broken Dreams","6.1"
"2189","When a Man Loves a Woman","8"
"2190","Ain't That a Shame","4.2"
"2191","Pony Time","5"
"2192","Downtown","2.1"
"2193","My Prayer","9"
"2194","Love Shack","8.5"
"2195","A-Tisket A-Tasket","3.4"
"2196","I Walk the Line","8.9"
"2197","My Eyes Adored You","3.2"
"2198","The Boy is Mine","3.5"
"2199","Tik-Toc","4.3"
"2200","Besame Mucho","7.1"
"2201","Eve of Destruction","5.3"
"2202","Incense & Peppermints","8.5"
"2203","Lookin' Out My Back Door","5.6"
"2204","You Really Got Me","7.8"
"2205","Under the Boardwalk","4.9"
"2206","Livin' La Vida Loca","8"
"2207","Why Do Fools Fall in Love?","3.5"
"2208","Pon De Replay","7.6"
"2209","Hungry Heart","4.3"
"2210","Hollaback Girl","7.5"
"2211","Soul Man","0.8"
"2212","Whoomp! (There it Is)","9.2"
"2213","Paper Planes","8"
"2214","Ghostbusters","5"
"2215","When Doves Cry","5.9"
"2216","Will It Go Round In Circles","5.7"
"2217","Save the Best For Last","1.4"
"2218","Hard to Say I'm Sorry","4.9"
"2219","The Way You Move","8.9"
"2220","You're the One That I Want","2.7"
"2221","On My Own","10"
"2222","Maybellene","7"
"2223","One Bad Apple","2.6"
"2224","Bohemian Rhapsody","9.5"
"2225","The Sweet Escape","1.6"
"2226","Cars","5.8"
"2227","Party Rock Anthem","4.6"
"2228","Wedding Bell Blues","8"
"2229","Temperature","3.4"
"2230","So Much in Love","9.5"
"2231","Bye Bye","5.6"
"2232","Empire State Of Mind","2"
"2233","TSOP (The Sound of Philadelphia)","3.1"
"2234","West End Girls","8.2"
"2235","Sh-Boom (Life Could Be a Dream)","5.3"
"2236","What's Love Got to Do With It?","9.7"
"2237","Wichita Lineman","9.6"
"2238","My Sharona","3.9"
"2239","Centerfold","2.1"
"2240","Stand By Me","0.4"
"2241","Where is the Love?","0.5"
"2242","A String of Pearls","9.1"
"2243","On the Atchison","8"
"2244","At Last","4.3"
"2245","Too Young","8.9"
"2246","Your Song","3"
"2247","Want Ads","5.1"
"2248","Battle of New Orleans","5.8"
"2249","Mrs Brown You've Got a Lovely Daughter","2.6"
"2250","Up Up & Away","3.1"
"2251","Single Ladies (Put A Ring On It)","1.8"
"2252","Will You Love Me Tomorrow","0.4"
"2253","Crying","5.7"
"2254","Spanish Harlem","9.2"
"2255","Only You (And You Alone)","5.4"
"2256","Sweet Soul Music","2"
"2257","The Wanderer","0.2"
"2258","Hound Dog","8.4"
"2259","I Want to Hold Your Hand","0.4"
"2260","Respect","9"
"2261","Tossing & Turning","1"
"2262","On Bended Knee","1.7"
"2263","Volare","3.4"
"2264","Sailing","7"
"2265","I Believe I Can Fly","3.9"
"2266","Bad Moon Rising","4"
"2267","My Life","9.8"
"2268","Shout","1.1"
"2269","Brown Eyed Girl","6"
"2270","Dreamlover","1.1"
"2271","Bad Girls","7.9"
"2272","Believe","1.7"
"2273","When a Man Loves a Woman","9.8"
"2274","Rock With You","5.9"
"2275","Something","8.8"
"2276","Glory of Love","3.9"
"2277","Spinning Wheel","3.9"
"2278","Can't Get Enough of Your Love","6.2"
"2279","I Can't Go For That (No Can Do)","5.4"
"2280","(I've Got a Gal In) Kalamazoo","2.5"
"2281","(Sittin' On) the Dock of the Bay","7"
"2282","Bad","4.5"
"2283","Georgy Girl","0.9"
"2284","I Will Follow Him","3.8"
"2285","Angie","0.9"
"2286","Tossing & Turning","4.1"
"2287","Queen of Hearts","7.4"
"2288","I'm So Lonesome I Could Cry","4.8"
"2289","Happy Days Are Here Again","4.2"
"2290","Funkytown","6.8"
"2291","Moonlight Cocktail","1.6"
"2292","What a Fool Believes","1.8"
"2293","God Bless the Child","4.5"
"2294","Thrift Shop","6.5"
"2295","Bad Romance","9.2"
"2296","Live & Let Die","3.1"
"2297","Some of These Days","4.9"
"2298","Will It Go Round In Circles","4.7"
"2299","The Tide is High","4.9"
"2300","Baby Baby","5.4"
"2301","So Much in Love","5"
"2302","I Heard it Through the Grapevine","9.5"
"2303","Car Wash","8.5"
"2304","Hello","2.2"
"2305","Besame Mucho","2.4"
"2306","Mama Told Me Not to Come","4.8"
"2307","I'm So Lonesome I Could Cry","5"
"2308","That'll Be the Day","2"
"2309","As Time Goes By","5.2"
"2310","(Let Me Be Your) Teddy Bear","4.4"
"2311","Disturbia","3.4"
"2312","Don't Be Cruel","5.7"
"2313","Reach Out (I'll Be There)","0.9"
"2314","You Really Got Me","1.4"
"2315","Ol' Man River","5.5"
"2316","Rock the Casbah","5.4"
"2317","One of Us","7"
"2318","Theme From 'Greatest American Hero' (Believe It Or Not)","5"
"2319","Mona Lisa","7.1"
"2320","The Letter","6.6"
"2321","You Don't Bring Me Flowers","3.2"
"2322","Me & Mrs Jones","5.8"
"2323","Good Lovin'","6.2"
"2324","All Shook Up","4.6"
"2325","Rum & Coca-Cola","7.5"
"2326","Mr Big Stuff","7.9"
"2327","Cry Like a Baby","6.8"
"2328","My Love","0.2"
"2329","I'm Your Boogie Man","8.4"
"2330","We Found Love","4.9"
"2331","Whatcha Say","3"
"2332","Twist & Shout","5.3"
"2333","Somebody to Love","1.2"
"2334","Venus","4.1"
"2335","I Walk the Line","4.8"
"2336","Let Me Love You","9.5"
"2337","Philadelphia Freedom","5.9"
"2338","Kiss","7"
"2339","Pick Up the Pieces","2.5"
"2340","I'll Be Missing You","1.8"
"2341","Bye Bye Love","0.2"
"2342","People Got to Be Free","5"
"2343","You make Me Wanna","10"
"2344","Stagger Lee","2.5"
"2345","Tonight's the Night (Gonna Be Alright)","7.4"
"2346","Mood Indigo","0.3"
"2347","Get Off of My Cloud","7"
"2348","Baby Got Back","8.2"
"2349","Maneater","6.5"
"2350","Rush Rush","6.2"
"2351","Physical","6.6"
"2352","Time of the Season","9.4"
"2353","(Let Me Be Your) Teddy Bear","7.2"
"2354","Turn! Turn! Turn! (To Everything There is a Season)","5.6"
"2355","The Boy is Mine","9.7"
"2356","This Used to Be My Playground","4.3"
"2357","Kiss & Say Goodbye","7.2"
"2358","Are You Lonesome Tonight?","9.1"
"2359","96 Tears","2.9"
"2360","Fantasy","8.5"
"2361","Let's Dance","9.3"
"2362","Candle in the Wind '97","7.3"
"2363","West End Blues","0.7"
"2364","Sh-Boom (Life Could Be a Dream)","0.8"
"2365","Crazy Little Thing Called Love","3"
"2366","Auf Wiederseh'n Sweetheart","8.6"
"2367","Do That to Me One More Time","4.2"
"2368","(I've Had) the Time of My Life","0.3"
"2369","I Got You (I Feel Good)","3.2"
"2370","Rag Mop","6.2"
"2371","Spirit in the Sky","4.7"
"2372","Cry","8.2"
"2373","So Much in Love","6.8"
"2374","I'll Make Love to You","2.2"
"2375","This Used to Be My Playground","6.2"
"2376","You Don't Have to Be a Star (To Be in My Show)","0.4"
"2377","Blue Suede Shoes","8.5"
"2378","U Got it Bad","2.1"
"2379","Blue Tango","1.7"
"2380","Tom Dooley","1.6"
"2381","The Gypsy","8.9"
"2382","Pennies From Heaven","5.9"
"2383","Got to Give it Up","7.4"
"2384","Hot Stuff","3.3"
"2385","Without You","8"
"2386","Stay (I Missed You)","8.2"
"2387","The Way You Move","9.3"
"2388","Whoomp! (There it Is)","0.8"
"2389","Ballad of the Green Berets","2.1"
"2390","Wanted","2.5"
"2391","California Dreamin'","6"
"2392","Jack & Diane","5.3"
"2393","Wishing Well","7.6"
"2394","Black Or White","5.9"
"2395","I Need You Now","7.3"
"2396","Frankenstein","0.4"
"2397","Kiss Me","0.9"
"2398","You're So Vain","4.8"
"2399","Bad","3.7"
"2400","Queen of Hearts","4.1"
"2401","Big Girls Don't Cry","6.5"
"2402","He'll Have to Go","8.5"
"2403","It's All in the Game","6.1"
"2404","(I Can't Get No) Satisfaction","3.1"
"2405","Mama Told Me Not to Come","1.7"
"2406","Fallin'","0.9"
